StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,GlobalTeamID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
708359,28,20000460,1,2020,Patrick Patterson,LAC,PF,18,20000028,2020-10-31T22:19:28,59,256.2,372,2,45.6,111.8,19.6,26.4,13.4,29.3,22.0,32.2,82.6,18.7,16.8,20.6,39.1,16.8,55.7,72.5,1.1,3.5,2.3,19.7,1.6,0.7000000000000001,10.1,25.9,140.2,120.9,27.8,3.2,1.6,0.1,0.1,1.8,3.4,261.0,281.6,261.0,22.6,0.2,0.0,281.6,False,,Scrambled
709446,16,20000464,1,2020,James Johnson,MIN,PF,1,20000016,2020-10-31T22:19:28,32,282.5,297,15,49.4,103.2,23.0,26.8,33.6,59.5,27.1,15.8,43.7,17.4,14.9,23.0,31.0,12.0,44.6,56.6,0.9,3.8,2.3,35.5,12.0,15.4,23.0,38.4,129.6,113.3,27.5,4.0,4.1,0.4,1.0,3.9,4.4,309.9,304.8,309.9,-36.5,0.0,0.0,304.8,False,,Scrambled
709677,22,20000466,1,2020,Bruno Caboclo,HOU,SF,0,20000022,2020-10-31T22:19:28,30,110.9,117,3,18.2,42.7,20.5,22.1,15.4,26.9,27.4,1.4,15.8,4.2,1.8,2.1,42.7,11.0,17.8,28.8,2.3,3.7,3.0,2.8,3.5,3.9,3.0,14.9,43.2,44.6,23.2,3.8,1.6,0.7000000000000001,1.4,2.8,4.2,126.2,117.6,126.2,-15.4,0.2,0.0,117.6,False,,Scrambled
708351,27,20000468,1,2020,Anthony Davis,LAL,PF,62,20000027,2020-10-31T22:19:28,62,1403.7,1023,12,264.5,526.1,24.1,25.7,229.9,421.4,26.2,34.6,104.6,15.8,213.1,252.0,40.6,68.2,208.8,277.0,1.7000000000000002,10.6,3.4,96.0,43.7,68.6,73.9,74.9,776.6,637.0,29.3,15.2,3.5,0.5,1.4,2.4,14.1,1516.0,1492.7,1516.0,115.7,13.9,0.0,1492.7,False,,Scrambled
710907,22,20000471,1,2020,Eric Gordon,HOU,SG,15,20000022,2020-10-31T22:19:28,36,343.3,488,3,82.1,222.2,17.7,22.7,36.0,76.8,22.5,46.1,145.4,15.2,39.4,51.4,36.8,2.1,29.8,34.1,0.2,1.5,0.8,25.9,11.0,3.0,20.6,33.6,249.6,244.8,24.5,2.9,1.8,0.2,0.30000000000000004,1.8,10.9,360.6,378.4,360.6,0.7000000000000001,0.0,0.0,378.4,False,,Scrambled
708352,23,20000474,1,2020,Jrue Holiday,NO,PG,61,20000023,2020-10-31T22:19:28,61,1075.5,1016,24,219.8,482.9,21.8,24.8,161.3,316.8,24.4,58.6,166.1,16.9,61.9,87.4,34.0,37.0,103.7,140.6,0.9,2.5,1.7000000000000002,195.8,47.5,23.0,88.3,69.6,560.2,521.3,25.8,10.0,14.0,0.5,0.4,3.3,11.8,1146.0,1163.9,1146.0,16.8,2.3,0.2,1163.9,False,,Scrambled
710928,22,20000475,1,2020,Ryan Anderson,HOU,PF,0,20000022,2020-10-31T22:19:28,2,4.0,3,28,0.5,1.6,13.7,13.7,0.2,0.5,24.0,0.2,1.2,4.6,0.0,0.0,0.0,0.0,1.6,1.6,0.0,25.4,12.6,0.5,0.2,0.0,0.2,0.2,1.2,1.6,17.1,3.0,4.7,0.8,0.0,2.9,11.4,4.2,4.3,4.2,1.6,0.0,0.0,4.3,False,,Scrambled
710891,26,20000482,1,2020,Draymond Green,GS,PF,43,20000026,2020-10-31T22:19:28,43,551.6,586,18,59.0,151.7,18.7,21.4,41.8,89.8,22.3,17.3,61.9,13.4,30.2,39.8,36.4,11.0,116.6,127.7,0.5,10.7,2.7,127.7,28.3,15.8,47.0,52.8,165.6,169.2,23.5,3.5,15.0,0.5,0.6000000000000001,10.4,3.6,595.8,597.4,595.8,-92.2,1.8,0.5,597.4,False,,Scrambled
709686,30,20000483,1,2020,Harrison Barnes,SAC,SF,72,20000030,2020-10-31T22:19:28,72,831.6,1191,17,175.2,380.6,22.1,25.2,126.2,252.0,24.0,49.0,128.6,18.3,102.7,128.2,38.4,37.0,133.4,170.4,0.8,3.0,1.9,76.3,20.6,2.8,42.2,44.6,502.1,437.0,27.6,3.5,2.1,0.2,0.1,2.0,4.0,858.0,888.6,858.0,-59.5,0.9,0.0,888.6,False,,Scrambled
710883,26,20000485,1,2020,Stephen Curry,GS,PG,5,20000026,2020-10-31T22:19:28,5,87.7,67,4,15.8,39.4,19.3,22.8,10.1,15.8,30.5,2.8,23.5,11.8,12.5,12.5,48.0,0.9,10.6,12.5,0.7000000000000001,4.1,2.3,15.8,1.2,0.5,3.7,2.5,49.9,44.9,26.7,12.7,20.3,0.4,0.30000000000000004,3.4,16.2,91.1,95.8,91.1,-20.6,0.2,0.0,95.8,False,,Scrambled
710929,26,20000486,1,2020,Klay Thompson,GS,SG,0,20000026,2020-10-31T22:19:28,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
709420,4,20000487,1,2020,Andre Iguodala,MIA,SF,0,20000004,2020-10-31T22:19:28,21,148.8,201,1,18.2,42.2,20.7,24.5,11.5,19.7,28.1,3.2,22.6,14.3,1.4,3.5,19.2,3.9,29.3,37.4,1.1,3.6,2.4,24.5,3.2,10.1,12.5,16.8,46.1,45.4,24.4,2.8,3.9,0.4,1.1,10.3,3.0,165.6,160.3,165.6,-13.0,0.0,0.0,160.3,False,,Scrambled
709728,13,20000492,1,2020,Justin Holiday,IND,SG,6,20000013,2020-10-31T22:19:28,73,601.0,876,16,99.8,233.3,20.5,27.2,35.5,74.4,22.9,64.3,158.9,19.4,25.4,32.2,38.0,15.4,98.9,114.2,0.4,2.8,1.6,44.6,42.2,22.1,21.1,65.8,289.4,247.4,28.1,3.2,1.5,0.5,0.5,1.8,3.1,665.3,649.4,665.3,17.3,0.0,0.0,649.4,False,,Scrambled
710903,15,20000497,1,2020,Giannis Antetokounmpo,MIL,PF,63,20000015,2020-10-31T22:19:28,63,1650.8,920,27,328.8,594.2,26.5,28.3,286.1,453.6,30.3,42.7,140.6,14.6,191.0,301.9,30.4,67.2,343.7,410.9,1.8,16.7,10.6,169.9,29.3,31.7,110.4,93.6,891.4,727.1,29.4,18.6,16.4,0.30000000000000004,0.7000000000000001,3.0,18.1,1711.8,1791.1,1711.8,327.4,26.9,0.9,1791.1,False,,Scrambled
710876,15,20000498,1,2020,Ersan Ilyasova,MIL,PF,8,20000015,2020-10-31T22:19:28,63,430.0,473,11,70.1,150.2,22.4,26.2,46.1,84.5,26.2,24.0,65.8,17.5,34.6,41.8,39.7,29.8,115.2,145.0,1.5,10.9,3.5,23.5,11.0,3.9,16.3,45.6,198.7,168.6,28.3,4.1,1.5,0.2,0.30000000000000004,2.0,3.7,449.2,461.0,449.2,38.9,1.2,0.0,461.0,False,,Scrambled
710913,15,20000500,1,2020,Khris Middleton,MIL,SF,59,20000015,2020-10-31T22:19:28,62,1025.2,889,23,226.1,454.6,23.9,27.6,155.5,284.6,26.2,70.6,169.9,19.9,99.8,109.0,44.0,21.1,162.2,183.4,0.6000000000000001,3.9,2.3,127.2,25.4,1.6,65.8,68.2,622.6,502.5,29.7,12.4,10.7,0.30000000000000004,0.1,2.7,12.7,1054.0,1107.6,1054.0,240.5,1.6,0.0,1107.6,False,,Scrambled
709450,5,20000501,1,2020,Michael Carter-Williams,ORL,PG,0,20000005,2020-10-31T22:19:28,45,361.4,400,1,53.3,124.8,20.5,22.5,42.7,88.8,23.1,10.6,36.0,14.1,37.9,45.6,39.9,22.1,48.5,70.6,1.3,3.1,2.2,52.3,23.5,10.6,25.0,41.8,155.0,144.9,25.7,4.0,4.4,0.7000000000000001,0.5,3.4,4.3,395.5,382.7,395.5,11.0,0.0,0.0,382.7,False,,Scrambled
709590,14,20000502,1,2020,John Henson,DET,PF,8,20000014,2020-10-31T22:19:28,40,284.4,288,3,45.6,82.1,26.7,27.8,41.8,64.8,30.9,1.8,17.3,10.7,11.0,22.1,24.0,22.1,55.7,77.8,2.0,10.7,3.5,25.9,11.5,20.2,17.3,37.4,106.1,91.8,27.8,4.3,3.2,0.5,1.4,3.6,3.8,316.0,299.5,316.0,-9.6,0.2,0.0,299.5,False,,Scrambled
708334,27,20000505,1,2020,Jared Dudley,LAL,SF,1,20000027,2020-10-31T22:19:28,45,96.2,174,15,11.5,28.8,19.2,26.4,1.4,4.1,16.0,4.1,20.2,20.6,0.5,0.5,48.0,1.4,22.1,25.0,0.4,3.2,1.8,13.4,3.5,0.7000000000000001,1.8,19.7,32.6,29.2,26.7,2.1,2.2,0.5,0.2,2.7,1.8,104.8,103.7,104.8,3.9,0.0,0.0,103.7,False,,Scrambled
710904,30,20000511,1,2020,Jabari Parker,SAC,PF,23,20000030,2020-10-31T22:19:28,38,454.9,440,24,105.1,205.9,24.5,26.3,89.8,148.8,28.9,15.4,57.1,12.9,29.3,38.9,36.1,29.3,73.4,102.7,1.7000000000000002,4.4,3.0,32.6,21.6,3.7,30.7,47.5,254.9,223.0,27.5,10.2,2.8,0.6000000000000001,0.4,2.8,12.1,484.2,484.6,484.2,-45.1,0.5,0.0,484.6,False,,Scrambled
709759,19,20000512,1,2020,Pau Gasol,POR,C,0,20000019,2020-10-31T22:19:28,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
783175,28,20000514,1,2020,Joakim Noah,LAC,C,0,20000028,2020-10-31T22:19:28,5,20.0,24,2,0.9,1.8,24.0,24.0,0.9,1.8,24.0,0.0,0.0,0.0,1.4,1.8,36.0,1.2,2.5,3.7,2.4,10.7,3.8,1.6,0.2,0.2,1.4,2.1,3.2,2.7,29.2,3.0,4.1,0.2,0.4,16.4,3.4,21.0,21.8,21.0,-9.1,0.0,0.0,21.8,False,,Scrambled
709726,4,20000515,1,2020,Jimmy Butler,MIA,SG,58,20000004,2020-10-31T22:19:28,58,1098.3,940,4,165.6,363.8,21.8,22.8,151.7,306.7,23.8,13.9,57.1,11.7,210.2,252.0,40.0,50.9,134.4,185.3,1.4,3.5,2.5,168.0,49.4,15.4,61.0,38.9,555.4,474.7,28.1,12.9,13.5,0.6000000000000001,0.4,2.6,12.1,1163.1,1155.1,1163.1,123.8,2.5,0.7000000000000001,1155.1,False,,Scrambled
709505,14,20000516,1,2020,Derrick Rose,DET,PG,15,20000014,2020-10-31T22:19:28,50,697.1,623,18,177.1,361.4,23.5,25.0,155.5,290.9,25.7,21.6,70.6,14.7,58.1,66.7,41.8,13.0,45.1,58.1,0.5,1.9,1.2,133.4,19.2,3.7,60.5,23.5,433.9,390.8,26.6,11.7,19.5,0.4,0.2,3.1,15.3,723.9,743.9,723.9,-40.3,0.9,0.0,743.9,False,,Scrambled
709638,6,20000517,1,2020,Taj Gibson,NY,PF,56,20000006,2020-10-31T22:19:28,62,405.3,492,2,80.2,137.3,28.0,28.4,78.2,130.6,28.8,0.9,3.2,13.7,19.7,26.9,35.1,53.3,74.9,128.2,2.6,3.9,3.2,25.0,13.0,14.4,22.6,58.6,181.9,149.1,29.3,4.0,1.8,0.30000000000000004,0.6000000000000001,3.0,3.4,432.7,424.0,432.7,-125.3,0.0,0.0,424.0,False,,Scrambled
709564,14,20000519,1,2020,Tony Snell,DET,SG,57,20000014,2020-10-31T22:19:28,59,413.1,788,1,81.6,183.4,21.4,27.8,32.6,61.4,25.5,49.0,121.9,19.3,15.4,15.4,48.0,2.1,49.0,53.3,0.1,1.6,0.9,61.0,15.4,3.5,14.9,48.5,227.5,190.1,28.7,2.6,2.5,0.2,0.2,1.7000000000000002,2.6,435.7,447.7,435.7,-83.0,0.0,0.0,447.7,False,,Scrambled
709524,13,20000522,1,2020,Doug McDermott,IND,SF,0,20000013,2020-10-31T22:19:28,69,493.3,659,4,128.2,262.6,23.4,29.0,66.7,121.4,26.4,61.4,141.1,20.9,23.0,27.8,39.7,12.5,71.0,83.5,0.5,2.7,1.6,37.4,2.8,1.2,20.2,56.2,340.8,274.8,29.8,3.9,1.9,0.1,0.1,1.6,4.5,501.5,538.3,501.5,49.4,0.0,0.0,538.3,False,,Scrambled
708315,23,20000524,1,2020,E'Twaun Moore,NO,SG,6,20000023,2020-10-31T22:19:28,56,377.4,489,25,89.3,209.8,20.4,24.0,59.0,129.6,21.9,30.2,80.2,18.1,14.9,21.6,33.1,14.9,48.0,62.9,0.7000000000000001,2.4,1.6,37.4,15.4,2.5,19.2,38.4,223.7,219.3,24.5,3.3,2.5,0.30000000000000004,0.2,1.9,4.6,398.0,405.2,398.0,-22.1,0.0,0.0,405.2,False,,Scrambled
710919,3,20000526,1,2020,Chandler Parsons,ATL,SF,0,20000003,2020-10-31T22:19:28,5,16.3,26,3,1.2,4.1,13.3,18.7,0.2,0.9,12.0,0.9,3.2,13.7,0.0,0.0,0.0,0.2,1.4,1.6,0.5,2.8,1.6,0.7000000000000001,0.9,0.2,0.7000000000000001,0.7000000000000001,3.2,4.1,18.7,1.7000000000000002,1.7000000000000002,0.8,0.4,3.3,3.7,18.7,18.1,18.7,-19.2,0.0,0.0,18.1,False,,Scrambled
710910,22,20000528,1,2020,Tyson Chandler,HOU,C,5,20000022,2020-10-31T22:19:28,26,68.3,105,3,3.2,4.1,37.3,37.3,3.2,4.1,37.3,0.0,0.0,0.0,1.4,3.0,22.2,12.0,19.7,31.7,2.7,4.6,3.6,1.4,1.4,1.8,1.8,15.4,16.3,11.4,34.7,2.8,0.8,0.30000000000000004,0.7000000000000001,12.1,1.4,75.0,71.8,75.0,13.9,0.0,0.0,71.8,False,,Scrambled
708320,27,20000530,1,2020,Rajon Rondo,LAL,PG,3,20000027,2020-10-31T22:19:28,48,415.4,472,3,65.8,157.4,20.1,23.1,46.1,97.4,22.7,19.7,60.0,15.7,13.0,19.7,31.6,11.0,57.1,68.2,0.6000000000000001,3.0,1.8,115.2,19.2,0.5,43.7,27.8,164.2,166.1,23.7,3.4,15.8,0.4,0.0,4.8,4.3,435.6,451.9,435.6,21.6,0.5,0.0,451.9,False,,Scrambled
709607,25,20000531,1,2020,J.J. Barea,DAL,PG,6,20000025,2020-10-31T22:19:28,29,206.2,216,20,40.8,99.4,19.7,23.4,25.4,58.6,20.8,15.4,40.8,18.0,4.6,10.6,43.6,2.3,20.6,25.4,0.5,2.3,1.4,53.8,1.2,0.5,18.2,13.0,106.6,104.0,24.6,4.0,17.8,0.1,0.1,3.4,11.7,209.6,224.3,209.6,4.6,0.0,0.0,224.3,False,,Scrambled
709737,5,20000532,1,2020,Al-Farouq Aminu,ORL,PF,2,20000005,2020-10-31T22:19:28,18,119.5,182,1,12.0,41.3,14.0,16.8,3.7,24.0,15.4,2.1,17.3,12.0,4.4,13.9,31.4,11.5,30.2,41.8,1.5,4.2,2.8,10.1,4.1,1.8,3.9,13.0,37.4,47.4,18.9,2.1,1.7000000000000002,0.5,0.4,3.4,3.0,132.0,128.5,132.0,-16.8,0.2,0.0,128.5,False,,Scrambled
709509,25,20000539,1,2020,Dwight Powell,DAL,PF,37,20000025,2020-10-31T22:19:28,40,390.2,509,18,70.1,109.9,30.6,31.6,65.3,91.2,34.4,2.3,18.7,12.3,35.5,53.3,32.0,36.0,73.0,109.0,1.7000000000000002,3.4,2.6,28.3,16.3,10.6,17.3,49.0,180.5,133.4,32.4,4.1,1.8,0.4,0.4,2.6,2.9,417.1,407.4,417.1,93.6,0.2,0.0,407.4,False,,Scrambled
709414,19,20000541,1,2020,Trevor Ariza,POR,SF,21,20000019,2020-10-31T22:19:28,53,464.0,716,4,68.2,155.5,21.0,26.7,31.2,56.2,26.7,37.0,99.4,17.9,29.8,35.5,40.2,16.3,101.8,118.1,0.6000000000000001,3.4,2.0,43.7,33.1,3.5,26.9,53.3,203.0,171.1,28.5,2.9,1.8,0.5,0.2,3.1,2.7,504.3,501.8,504.3,-4.8,0.0,0.0,501.8,False,,Scrambled
708350,27,20000543,1,2020,Dwight Howard,LAL,C,2,20000027,2020-10-31T22:19:28,69,637.9,626,21,97.0,133.0,35.0,35.3,95.5,130.6,35.1,0.7000000000000001,1.2,28.8,52.8,102.7,24.7,82.6,160.8,243.4,3.4,13.3,10.2,21.6,14.9,37.9,40.3,106.6,248.2,178.2,33.5,10.0,1.1,0.30000000000000004,1.2,4.3,3.4,690.7,677.4,690.7,77.8,2.1,0.0,677.4,False,,Scrambled
710872,22,20000544,1,2020,James Harden,HOU,PG,68,20000022,2020-10-31T22:19:28,68,1776.1,1191,16,322.6,726.7,21.3,26.1,179.0,322.1,26.7,143.5,404.6,17.0,332.2,384.0,41.5,33.6,180.5,214.1,0.7000000000000001,3.7,2.2,245.8,60.0,28.8,147.8,109.0,1120.8,895.7,30.0,16.4,17.2,0.5,0.5,3.3,17.5,1864.9,1951.2,1864.9,137.3,10.6,0.9,1951.2,False,,Scrambled
792762,30,20000547,1,2020,Corey Brewer,SAC,SF,0,20000030,2020-10-31T22:19:28,5,11.3,15,15,0.5,0.9,24.0,24.0,0.5,0.7000000000000001,32.0,0.0,0.2,0.0,0.2,0.7000000000000001,16.0,0.5,1.4,1.8,1.6,10.2,3.2,0.5,0.9,0.0,0.5,1.6,1.2,1.2,21.8,2.3,1.8,1.4,0.0,13.1,2.3,13.2,12.0,13.2,1.2,0.0,0.0,12.0,False,,Scrambled
710931,3,20000549,1,2020,Clint Capela,ATL,C,39,20000003,2020-10-31T22:19:28,39,675.1,614,10,117.1,186.2,30.2,30.2,117.1,186.2,30.2,0.0,0.0,0.0,26.4,49.9,25.4,80.6,177.1,257.8,3.2,15.1,10.8,23.0,15.8,34.6,30.2,49.0,260.6,208.2,30.0,11.3,1.3,0.30000000000000004,1.1,2.9,3.7,725.5,722.5,725.5,28.8,13.0,0.0,722.5,False,,Scrambled
708361,28,20000554,1,2020,Patrick Beverley,LAC,PG,50,20000028,2020-10-31T22:19:28,51,523.1,644,23,70.6,163.7,20.7,26.3,32.2,64.8,23.8,38.4,98.9,18.6,14.9,22.6,31.7,27.4,100.3,127.7,1.0,3.6,2.4,87.8,25.9,12.0,32.2,74.9,194.4,173.6,26.9,3.4,4.2,0.4,0.4,3.6,3.1,561.0,567.6,561.0,136.8,0.9,0.0,567.6,False,,Scrambled
710887,16,20000556,1,2020,Evan Turner,MIN,SG,0,20000016,2020-10-31T22:19:28,19,82.8,120,14,12.0,32.2,17.9,17.9,12.0,29.8,19.3,0.0,1.2,0.0,2.8,3.2,41.1,1.8,14.4,18.2,0.7000000000000001,3.0,1.8,18.2,2.1,1.8,12.5,4.6,29.8,35.1,20.4,2.0,4.8,0.4,0.6000000000000001,12.6,3.8,91.0,90.0,91.0,-31.2,0.0,0.0,90.0,False,,Scrambled
792765,24,20000558,1,2020,Tyler Zeller,SA,C,0,20000024,2020-10-31T22:19:28,2,1.6,1,25,0.2,0.9,12.0,12.0,0.2,0.9,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.2,0.9,40.2,13.4,26.8,0.0,0.0,0.0,0.0,0.0,0.5,0.9,12.0,12.5,0.0,0.0,0.0,0.0,21.5,1.6,1.6,1.6,0.7000000000000001,0.0,0.0,1.6,False,,Scrambled
708345,27,20000559,1,2020,Avery Bradley,LAL,SG,44,20000027,2020-10-31T22:19:28,49,338.2,569,14,81.6,183.8,21.3,25.3,51.4,100.8,24.5,30.2,83.0,17.5,4.6,11.5,40.0,4.1,46.6,55.2,0.4,2.0,1.2,30.2,20.6,1.2,22.6,52.8,203.0,188.9,25.8,2.5,1.7000000000000002,0.4,0.1,2.5,3.6,361.2,367.3,361.2,87.8,0.0,0.0,367.3,False,,Scrambled
709626,9,20000560,1,2020,Marcus Smart,BOS,PG,40,20000009,2020-10-31T22:19:28,60,787.0,921,4,122.9,327.4,18.0,22.8,57.1,137.8,19.9,65.8,189.6,16.7,61.0,73.0,40.1,20.2,87.8,108.0,0.5,2.3,1.4,139.7,48.5,13.9,49.4,77.8,372.5,359.5,24.9,3.7,10.1,0.6000000000000001,0.30000000000000004,2.8,4.4,849.4,852.1,849.4,134.9,0.7000000000000001,0.0,852.1,False,,Scrambled
709464,28,20000561,1,2020,Isaiah Thomas,LAC,PG,37,20000028,2020-10-31T22:19:28,41,359.8,444,22,83.5,204.5,19.6,24.0,46.1,113.8,19.4,37.4,90.7,19.8,29.8,36.5,39.2,2.5,27.4,32.6,0.30000000000000004,1.4,0.9,70.1,3.0,1.4,37.0,37.0,234.2,220.5,25.5,3.4,11.3,0.2,0.1,3.3,11.7,368.9,399.4,368.9,-96.5,0.2,0.0,399.4,False,,Scrambled
