StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,GlobalTeamID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
204485,1,20000450,1,2016,Martell Webster,WAS,SF,0,20000001,2017-11-07T10:35:39,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,,Scrambled
204486,29,20000451,1,2016,DeJuan Blair,PHO,C,0,20000029,2017-11-07T10:35:39,29,122.7,177,4,22.8,55.3,33.5,33.5,22.8,54.5,34.0,0.0,0.7000000000000001,0.0,3.3,10.6,31.3,16.3,30.1,46.3,6.6,15.7,11.9,7.3,5.3,1.3,12.2,43.1,49.6,59.9,33.7,4.3,4.8,1.2,0.5,13.7,14.5,130.8,131.1,130.8,-31.7,0.0,0.0,,False,,Scrambled
204487,1,20000452,1,2016,Garrett Temple,WAS,SG,43,20000001,2017-11-07T10:35:39,80,940.2,1586,21,163.4,410.6,32.4,39.6,91.1,201.6,36.7,72.4,208.9,28.1,74.0,101.6,59.2,29.3,143.1,172.4,1.3,6.8,4.0,113.8,56.1,14.6,52.0,158.5,473.2,455.3,42.3,6.8,6.6,1.1,0.5,6.8,11.4,1010.9,1011.0,1010.9,-30.9,0.0,0.0,,False,,Scrambled
204488,10,20000453,1,2016,Terrence Ross,TOR,SG,7,20000010,2017-11-07T10:35:39,73,926.4,1420,20,219.5,508.9,35.0,43.7,113.0,233.3,39.3,106.5,275.6,31.4,39.8,50.4,64.2,17.1,133.3,150.4,0.9,7.0,4.0,46.3,43.9,20.3,37.4,97.6,585.4,531.1,44.8,10.5,3.6,1.1,0.8,4.3,14.9,990.6,1007.1,990.6,197.6,0.7000000000000001,0.0,,False,,Scrambled
204489,2,20000454,1,2016,Tyler Hansbrough,CHA,PF,0,20000002,2017-11-07T10:35:39,44,202.3,278,33,26.0,57.7,36.7,37.8,24.4,55.3,35.9,1.3,2.0,54.2,30.9,52.8,47.6,32.5,39.8,72.4,10.3,12.8,11.5,5.3,7.9,4.6,7.9,44.7,84.6,81.0,42.5,10.6,2.3,1.2,1.1,7.1,12.0,217.7,212.8,217.7,-27.6,0.7000000000000001,0.0,,False,,Scrambled
204490,10,20000455,1,2016,Jonas Valanciunas,TOR,C,59,20000010,2017-11-07T10:35:39,60,1311.9,1265,46,246.3,435.8,45.9,45.9,246.3,435.8,45.9,0.0,0.0,0.0,131.7,173.2,61.9,149.6,295.9,445.5,11.2,21.4,16.4,34.1,20.3,65.0,69.1,128.5,624.4,512.0,49.6,18.1,3.2,0.5,2.8,7.9,17.1,1397.2,1394.3,1397.2,119.5,17.1,0.0,,False,,Scrambled
204491,10,20000456,1,2016,DeMar DeRozan,TOR,SG,78,20000010,2017-11-07T10:35:39,78,2237.2,2279,39,499.2,1119.5,36.3,37.6,461.0,1006.5,37.2,38.2,113.0,27.5,451.2,530.9,69.1,52.0,231.7,283.7,1.8,7.6,4.7,255.3,66.7,17.1,141.5,135.8,1487.8,1353.1,44.7,17.4,16.8,1.0,0.4,6.3,24.4,2321.0,2344.9,2321.0,141.5,2.0,0.0,,False,,Scrambled
204492,10,20000457,1,2016,Kyle Lowry,TOR,PG,77,20000010,2017-11-07T10:35:39,77,2416.2,2318,7,416.3,974.0,34.7,42.0,243.9,530.1,37.4,172.4,443.9,31.5,323.6,399.2,65.9,44.7,252.0,296.7,1.5,8.1,4.8,401.6,128.5,27.6,182.9,171.5,1328.4,1149.6,47.0,17.9,24.3,1.9,0.6000000000000001,11.2,21.4,2572.3,2624.6,2572.3,305.7,7.9,0.7000000000000001,,False,,Scrambled
204493,9,20000458,1,2016,Amir Johnson,BOS,PF,76,20000009,2017-11-07T10:35:39,79,1273.6,1463,11,203.2,347.2,47.6,48.5,195.1,312.2,50.8,6.6,35.0,18.9,56.1,98.4,46.3,144.7,265.9,410.6,6.8,15.9,12.1,111.4,42.3,67.5,76.4,174.0,470.7,390.4,49.0,14.0,7.5,0.9,2.4,13.3,11.1,1383.3,1346.1,1383.3,112.2,5.3,0.0,,False,,Scrambled
204494,27,20000459,1,2016,Lou Williams,LAL,SG,35,20000027,2017-11-07T10:35:39,67,1250.0,1550,35,230.1,565.0,33.1,39.5,140.6,304.1,37.6,89.4,261.0,27.9,286.2,344.7,67.5,26.0,112.2,138.2,1.2,5.3,3.2,135.8,50.4,15.4,87.0,87.0,835.8,716.7,47.4,14.7,12.2,1.1,0.5,7.2,18.6,1315.8,1345.1,1315.8,-324.4,0.0,0.0,,False,,Scrambled
204495,10,20000460,1,2016,Patrick Patterson,TOR,PF,0,20000010,2017-11-07T10:35:39,79,973.2,1641,26,165.9,400.8,33.7,42.4,79.7,162.6,39.8,86.2,238.2,29.4,23.6,27.6,69.3,62.6,213.8,276.4,2.9,11.9,6.4,76.4,43.1,26.0,52.8,104.1,441.5,413.0,43.4,7.0,4.7,0.9,0.9,7.5,10.6,1042.3,1056.5,1042.3,327.6,0.0,0.0,,False,,Scrambled
204496,15,20000461,1,2016,Greivis Vasquez,MIL,PG,0,20000015,2017-11-07T10:35:39,23,243.8,373,45,35.8,111.4,26.1,30.9,22.0,52.8,33.7,13.8,58.5,19.2,17.9,21.1,68.8,3.3,34.1,38.2,0.8,6.8,3.9,74.0,6.6,0.0,32.5,34.1,103.3,120.7,34.8,5.2,23.1,0.7000000000000001,0.0,17.3,15.1,251.9,268.9,251.9,-76.4,0.0,0.0,,False,,Scrambled
206515,22,20000463,1,2016,Chuck Hayes,HOU,PF,0,20000022,2017-11-07T10:35:39,2,11.1,19,41,0.7000000000000001,1.3,40.6,40.6,0.7000000000000001,1.3,40.6,0.0,0.0,0.0,1.3,1.3,81.3,0.0,5.3,5.3,0.0,30.3,15.0,1.3,0.0,0.0,2.0,4.0,2.6,1.9,54.2,1.7000000000000002,7.5,0.0,0.0,41.5,7.1,11.1,12.6,11.1,-2.4,0.0,0.0,,False,,Scrambled
204497,10,20000464,1,2016,James Johnson,TOR,PF,32,20000010,2017-11-07T10:35:39,57,494.9,752,36,92.7,195.1,38.6,42.0,76.4,141.5,43.9,16.3,53.7,24.6,31.7,55.3,46.7,22.8,79.7,102.4,2.3,7.9,5.2,54.5,23.6,26.8,43.9,68.3,233.3,219.4,43.2,7.5,7.5,1.1,1.9,13.6,13.0,545.3,530.1,545.3,5.3,0.0,0.0,,False,,Scrambled
204498,10,20000466,1,2016,Bruno Caboclo,TOR,SF,1,20000010,2017-11-07T10:35:39,6,5.9,34,33,0.7000000000000001,7.9,5.5,13.6,0.0,3.3,0.0,0.7000000000000001,4.6,11.6,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,1.3,1.8,1.7000000000000002,1.8,0.7000000000000001,1.3,0.7000000000000001,2.6,1.3,2.0,7.9,10.2,-5.9,2.1,1.6,1.3,20.3,14.0,7.9,7.6,7.9,-6.5,0.0,0.0,,False,,Scrambled
204499,10,20000467,1,2016,Lucas Nogueira,TOR,C,1,20000010,2017-11-07T10:35:39,29,137.3,182,37,22.8,35.8,51.7,51.7,22.0,33.3,53.6,0.7000000000000001,2.0,27.1,5.3,12.2,43.3,14.6,23.6,38.2,6.2,11.8,7.9,4.6,7.9,7.9,7.3,23.6,52.8,41.1,52.4,12.5,3.2,1.8,2.9,14.5,10.2,156.8,144.1,156.8,19.5,0.0,0.0,,False,,Scrambled
203766,23,20000468,1,2016,Anthony Davis,NO,PF,61,20000023,2017-11-07T10:35:39,61,2188.9,1759,15,455.3,924.4,40.1,41.3,426.8,836.6,41.5,28.5,87.8,26.3,265.0,349.6,61.6,105.7,404.1,509.8,4.3,21.5,13.1,94.3,63.4,101.6,98.4,120.3,1204.1,1078.2,45.4,21.4,6.6,1.2,3.1,5.5,24.1,2354.0,2320.5,2354.0,-162.6,28.5,0.0,,False,,Scrambled
203767,23,20000469,1,2016,Quincy Pondexter,NO,SG,0,20000023,2017-11-07T10:35:39,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,,Scrambled
203768,23,20000470,1,2016,Omer Asik,NO,C,64,20000023,2017-11-07T10:35:39,68,676.1,958,7,84.6,159.3,43.2,43.2,84.6,159.3,43.2,0.0,0.0,0.0,49.6,91.1,44.3,96.7,239.0,335.8,7.1,23.3,15.8,21.1,17.1,18.7,48.8,100.8,218.7,199.4,44.6,7.7,2.1,0.6000000000000001,1.1,16.0,7.6,711.9,719.7,711.9,-166.7,1.3,0.0,,False,,Scrambled
203769,23,20000471,1,2016,Eric Gordon,NO,SG,44,20000023,2017-11-07T10:35:39,45,835.2,1204,18,187.8,448.0,34.1,42.5,95.9,209.8,37.2,91.9,238.2,31.4,90.2,101.6,72.2,6.6,72.4,80.5,0.5,4.6,2.4,98.4,35.0,11.4,59.3,79.7,557.7,492.7,46.0,11.6,10.4,1.0,0.5,7.1,16.5,881.5,914.8,881.5,-56.9,0.0,0.0,,False,,Scrambled
203770,23,20000472,1,2016,Tyreke Evans,NO,SG,25,20000023,2017-11-07T10:35:39,25,639.7,622,17,110.6,254.5,35.4,39.5,83.7,185.4,36.7,26.8,69.1,31.5,60.2,75.6,64.7,16.3,88.6,104.9,1.8,13.3,6.2,133.3,26.0,5.3,59.3,53.7,308.1,287.7,43.5,15.5,28.1,1.4,0.6000000000000001,13.9,20.1,672.2,695.3,672.2,-11.4,4.0,0.0,,False,,Scrambled
203771,23,20000473,1,2016,Norris Cole,NO,PG,23,20000023,2017-11-07T10:35:39,45,746.1,974,16,159.3,394.3,32.8,35.5,132.5,310.6,34.7,26.8,83.7,26.0,42.3,52.8,65.0,6.6,114.6,122.8,0.6000000000000001,11.0,4.6,135.8,30.1,3.3,61.0,82.9,387.8,417.6,37.7,7.7,17.9,1.0,0.2,10.4,17.7,780.2,798.6,780.2,-84.6,1.3,0.0,,False,,Scrambled
203772,23,20000474,1,2016,Jrue Holiday,NO,PG,23,20000023,2017-11-07T10:35:39,65,1595.5,1488,44,333.3,760.2,35.7,39.5,262.6,549.6,38.9,70.7,210.6,27.3,148.0,175.6,68.5,22.0,136.6,158.5,1.0,7.0,3.9,317.9,71.5,17.9,135.8,120.3,885.4,837.4,43.0,16.9,30.3,1.6,0.6000000000000001,11.3,23.6,1684.9,1712.8,1684.9,22.0,3.3,0.0,,False,,Scrambled
203773,23,20000475,1,2016,Ryan Anderson,NO,PF,7,20000023,2017-11-07T10:35:39,66,1420.6,1633,5,322.8,754.5,34.8,40.5,216.3,464.2,37.9,106.5,290.2,29.8,161.8,185.4,71.0,107.3,215.4,322.8,4.6,12.3,7.2,60.2,30.9,20.3,73.2,88.6,913.8,836.0,44.4,14.9,4.1,0.6000000000000001,0.7000000000000001,5.3,20.1,1471.9,1536.4,1471.9,25.2,5.3,0.0,,False,,Scrambled
203774,23,20000476,1,2016,Dante Cunningham,NO,SF,46,20000023,2017-11-07T10:35:39,80,806.3,1602,45,151.2,335.8,36.6,42.1,106.5,194.3,44.6,44.7,141.5,25.7,46.3,66.7,56.5,46.3,145.5,191.9,2.0,6.9,4.4,62.6,34.1,26.8,33.3,140.6,393.5,365.1,43.8,6.0,3.7,0.7000000000000001,0.9,5.5,7.3,867.2,854.9,867.2,-227.6,0.0,0.0,,False,,Scrambled
203775,23,20000477,1,2016,Alexis Ajinca,NO,C,17,20000023,2017-11-07T10:35:39,59,633.2,699,35,122.0,255.3,38.9,38.9,122.0,254.5,38.9,0.0,0.7000000000000001,0.0,42.3,50.4,68.2,61.0,157.7,218.7,6.2,21.1,14.1,26.0,15.4,29.3,43.9,108.9,286.2,277.5,41.9,12.1,3.9,0.7000000000000001,2.3,11.1,16.6,677.9,670.9,677.9,-52.8,2.6,0.0,,False,,Scrambled
203776,23,20000478,1,2016,Luke Babbitt,NO,SF,13,20000023,2017-11-07T10:35:39,47,485.4,687,3,99.2,235.0,34.3,40.5,63.4,146.3,35.2,35.8,88.6,32.8,31.7,40.6,63.4,20.3,100.0,120.3,2.1,13.6,6.4,43.1,7.3,4.6,18.7,73.2,265.9,252.8,42.8,10.1,6.3,0.4,0.4,4.5,14.3,500.1,519.9,500.1,-21.1,0.7000000000000001,0.0,,False,,Scrambled
206117,23,20000479,1,2016,Toney Douglas,NO,PG,18,20000023,2017-11-07T10:35:39,61,831.8,1026,15,149.6,362.6,33.6,40.8,83.7,197.6,34.5,65.9,165.0,32.4,68.3,80.5,68.9,20.3,95.9,116.3,1.4,7.1,4.2,126.0,56.9,3.3,52.0,106.5,433.3,398.0,44.2,12.7,15.3,1.8,0.2,7.6,15.8,892.8,897.8,892.8,-113.8,0.7000000000000001,0.0,,False,,Scrambled
210800,6,20000480,1,2016,Jimmer Fredette,NY,PG,0,20000006,2017-11-07T10:35:39,6,5.9,14,28,1.3,3.3,32.5,32.5,0.7000000000000001,2.0,27.1,0.7000000000000001,1.3,40.6,2.6,3.3,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,1.3,1.3,5.9,4.8,52.3,7.0,0.0,1.9,0.0,17.7,18.9,6.6,6.9,6.6,-20.3,0.0,0.0,,False,,Scrambled
204500,17,20000481,1,2016,Jeff Withey,UTA,C,10,20000017,2017-11-07T10:35:39,51,467.1,534,43,70.7,131.7,43.7,43.7,70.7,130.1,44.2,0.0,1.3,0.0,35.0,48.0,59.3,45.5,95.1,140.6,6.6,16.8,12.5,16.3,17.1,43.1,22.8,61.0,176.4,152.8,46.9,13.9,3.3,1.1,4.5,10.5,12.4,527.3,488.0,527.3,46.3,1.3,0.0,,False,,Scrambled
203777,26,20000482,1,2016,Draymond Green,GS,PF,81,20000026,2017-11-07T10:35:39,81,2555.7,2283,0,326.0,665.8,39.8,44.8,244.7,456.1,43.7,81.3,209.8,31.5,186.2,267.5,56.6,105.7,516.3,621.9,3.5,18.7,11.9,485.4,95.9,90.2,210.6,195.1,919.5,783.5,47.7,17.3,23.5,1.3,1.9,17.2,15.4,2741.8,2787.6,2741.8,871.5,26.0,10.6,,False,,Scrambled
203778,26,20000483,1,2016,Harrison Barnes,GS,SF,59,20000026,2017-11-07T10:35:39,66,1124.8,1659,28,239.8,514.6,37.9,43.2,173.2,340.6,41.3,66.7,174.0,31.1,82.9,108.9,61.9,62.6,201.6,264.2,2.8,10.0,5.7,95.1,33.3,6.6,47.2,110.6,629.3,562.6,45.4,11.3,5.2,0.6000000000000001,0.2,5.1,13.0,1166.2,1196.1,1166.2,366.7,0.7000000000000001,0.0,,False,,Scrambled
203779,26,20000484,1,2016,Andrew Bogut,GS,C,66,20000026,2017-11-07T10:35:39,70,1149.7,1180,14,142.3,226.8,51.0,51.3,141.5,226.0,50.9,0.7000000000000001,0.7000000000000001,81.3,19.5,40.6,39.0,98.4,300.8,399.2,6.3,21.1,14.8,131.7,26.0,91.9,67.5,179.7,304.9,244.7,50.6,14.2,12.0,0.7000000000000001,3.8,17.6,7.6,1267.6,1209.9,1267.6,321.9,3.3,0.0,,False,,Scrambled
203780,26,20000485,1,2016,Stephen Curry,GS,PG,79,20000026,2017-11-07T10:35:39,79,3081.7,2195,0,654.5,1297.5,41.0,51.2,327.6,577.2,46.2,326.8,720.3,36.9,295.1,325.2,73.8,55.3,294.3,349.6,1.9,11.1,5.7,428.5,137.4,13.0,212.2,130.9,1930.9,1440.6,54.5,28.4,27.4,2.0,0.30000000000000004,10.4,26.6,3232.1,3389.4,3232.1,830.9,12.2,1.3,,False,,Scrambled
203781,26,20000486,1,2016,Klay Thompson,GS,SG,80,20000026,2017-11-07T10:35:39,80,2007.5,2167,20,529.3,1126.8,38.2,46.3,304.9,600.0,41.3,224.4,526.8,34.6,156.9,179.7,71.0,28.5,220.3,248.8,1.0,6.8,4.1,135.0,48.8,40.6,112.2,123.6,1439.8,1205.9,48.5,17.1,6.5,0.7000000000000001,0.9,5.6,21.4,2096.9,2188.2,2096.9,680.5,0.0,0.0,,False,,Scrambled
203782,26,20000487,1,2016,Andre Iguodala,GS,SF,1,20000026,2017-11-07T10:35:39,65,980.6,1407,32,143.1,299.2,38.9,44.9,99.2,174.0,46.3,43.9,125.2,28.5,41.5,67.5,49.9,42.3,171.5,213.8,2.3,10.1,5.4,178.0,59.3,15.4,64.2,82.9,371.5,328.9,45.9,11.0,13.3,1.3,0.5,13.3,8.0,1055.4,1046.5,1055.4,371.5,0.7000000000000001,0.0,,False,,Scrambled
203783,26,20000488,1,2016,Shaun Livingston,GS,PG,3,20000026,2017-11-07T10:35:39,78,926.0,1235,27,165.0,308.1,43.6,43.7,163.4,298.4,44.6,1.3,7.9,13.6,65.0,75.6,69.9,34.1,104.1,138.2,2.1,5.7,4.0,193.5,46.3,22.0,63.4,113.8,396.7,341.4,47.2,12.5,17.1,1.2,0.9,12.7,11.6,994.3,965.4,994.3,168.3,0.0,0.0,,False,,Scrambled
203784,26,20000489,1,2016,Leandro Barbosa,GS,SG,0,20000026,2017-11-07T10:35:39,68,610.9,877,8,139.0,300.8,37.6,41.8,107.3,210.6,41.5,31.7,90.2,28.5,42.3,50.4,68.2,22.8,72.4,95.1,2.0,5.5,3.9,66.7,35.8,6.6,43.1,87.0,352.0,323.0,44.3,10.9,7.0,1.3,0.4,7.8,14.7,654.8,653.0,654.8,33.3,0.0,0.0,,False,,Scrambled
203785,26,20000490,1,2016,Festus Ezeli,GS,C,13,20000026,2017-11-07T10:35:39,46,632.5,626,8,101.6,185.4,44.6,44.6,101.6,185.4,44.6,0.0,0.0,0.0,56.9,107.3,43.1,76.4,135.0,211.4,11.3,17.8,14.8,26.0,14.6,40.6,30.9,76.4,260.2,232.6,45.4,16.1,3.8,0.7000000000000001,3.2,7.7,14.8,687.8,665.8,687.8,181.3,4.0,0.0,,False,,Scrambled
203786,26,20000491,1,2016,Marreese Speights,GS,PF,0,20000026,2017-11-07T10:35:39,72,756.3,676,20,160.2,371.5,35.0,37.2,140.6,320.3,35.7,19.5,51.2,31.0,76.4,92.7,67.1,62.6,131.7,194.3,7.0,16.1,12.6,49.6,15.4,27.6,53.7,95.1,416.3,412.3,41.1,15.9,7.6,0.7000000000000001,2.0,7.6,24.3,799.4,803.9,799.4,7.3,0.7000000000000001,0.0,,False,,Scrambled
203787,11,20000492,1,2016,Justin Holiday,CHI,SG,5,20000011,2017-11-07T10:35:39,53,401.6,628,28,71.5,185.4,31.4,37.8,42.3,100.0,34.4,29.3,85.4,27.9,22.0,30.1,59.3,7.9,63.4,73.2,1.1,7.1,4.2,45.5,26.0,15.4,31.7,49.6,194.3,198.6,39.8,6.7,7.0,1.4,1.3,11.2,13.4,443.1,435.8,443.1,-72.4,0.0,0.0,,False,,Scrambled
203788,26,20000493,1,2016,James Michael McAdoo,GS,SF,1,20000026,2017-11-07T10:35:39,41,188.7,212,26,36.6,68.3,43.6,44.6,35.8,66.7,43.7,0.7000000000000001,1.3,40.6,21.1,39.8,43.2,24.4,22.8,47.2,10.7,7.2,7.9,13.8,6.6,5.3,13.0,31.7,95.1,85.8,45.1,14.4,6.1,1.2,1.5,10.7,16.4,203.3,198.0,203.3,-71.5,0.0,0.0,,False,,Scrambled
203789,26,20000494,1,2016,Brandon Rush,GS,SG,25,20000026,2017-11-07T10:35:39,72,537.8,857,37,90.2,211.4,34.7,45.0,37.4,83.7,36.3,52.8,127.6,33.7,14.6,22.8,52.3,17.1,129.3,146.3,1.5,12.5,6.1,46.3,17.1,18.7,26.8,46.3,248.0,221.4,45.5,7.6,4.6,0.6000000000000001,1.1,7.1,10.2,573.6,585.0,573.6,-25.2,0.0,0.0,,False,,Scrambled
204501,25,20000496,1,2016,David Lee,DAL,PF,5,20000025,2017-11-07T10:35:39,55,774.8,733,46,144.7,272.4,43.2,43.2,144.7,271.5,43.3,0.0,0.7000000000000001,0.0,57.7,75.6,62.0,82.1,165.9,248.0,7.7,19.8,14.6,68.3,17.9,22.8,53.7,92.7,347.2,305.6,46.2,16.8,12.3,0.8,1.6,12.1,17.0,815.4,818.9,815.4,-69.1,2.6,0.0,,False,,Scrambled
204502,15,20000497,1,2016,Giannis Antetokounmpo,MIL,PF,79,20000015,2017-11-07T10:35:39,80,2286.2,2295,22,417.1,822.8,41.2,42.4,394.3,733.3,43.7,22.8,89.4,20.7,240.6,332.5,58.9,91.1,407.3,498.4,3.0,16.3,10.1,282.1,76.4,91.9,169.1,209.8,1097.6,969.1,46.0,15.9,16.3,1.1,2.3,12.1,18.2,2454.5,2440.0,2454.5,-138.2,17.1,4.0,,False,,Scrambled
