StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,GlobalTeamID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
304712,5,20000453,1,2017,Terrence Ross,ORL,SG,24,20000005,2017-11-07T10:35:39,78,2158.3,2988,89,498.5,1140.6,66.8,81.3,281.3,542.8,79.2,217.1,597.8,55.5,97.9,117.7,127.1,27.5,290.5,318.0,2.3,16.7,13.5,134.6,133.0,50.5,104.0,218.6,1311.9,1192.4,84.1,21.9,11.0,5.2,3.2,12.3,29.3,2341.8,2334.8,2341.8,192.7,0.0,0.0,,False,,Scrambled
304713,10,20000455,1,2017,Jonas Valanciunas,TOR,C,80,20000010,2017-11-07T10:35:39,80,3143.2,3157,49,597.8,1073.4,85.2,85.3,596.3,1070.3,85.2,2.3,4.7,76.4,269.1,331.8,124.0,347.1,816.5,1163.6,19.0,44.6,31.8,87.2,58.1,97.9,162.1,330.3,1466.3,1219.3,91.9,31.6,10.4,2.2,6.3,17.9,30.1,3299.1,3349.7,3299.1,165.1,44.3,0.0,,False,,Scrambled
304714,10,20000456,1,2017,DeMar DeRozan,TOR,SG,74,20000010,2017-11-07T10:35:39,74,4457.6,4006,20,1102.4,2362.3,71.4,73.1,1052.0,2172.7,74.0,50.5,189.6,40.7,833.3,989.3,128.7,107.0,484.7,591.7,7.1,20.9,12.8,443.4,114.7,19.9,275.2,204.9,3088.6,2797.6,84.4,37.8,31.5,3.4,1.0,13.7,52.8,4592.2,4661.5,4592.2,224.8,11.7,0.0,,False,,Scrambled
304715,10,20000457,1,2017,Kyle Lowry,TOR,PG,60,20000010,2017-11-07T10:35:39,60,3608.6,3431,5,651.4,1403.6,70.9,87.0,356.3,688.0,79.2,295.1,715.6,63.0,457.2,558.1,125.2,73.4,367.0,440.4,5.7,18.4,11.1,637.6,136.1,30.6,264.5,259.9,2055.0,1649.2,95.3,36.2,45.7,4.7,1.8,21.1,38.4,3775.3,3937.9,3775.3,544.3,16.8,2.3,,False,,Scrambled
304716,9,20000458,1,2017,Amir Johnson,BOS,PF,77,20000009,2017-11-07T10:35:39,80,2010.8,2459,2,325.7,564.2,88.2,93.6,284.4,463.3,93.9,41.3,100.9,62.5,102.4,152.9,102.4,177.4,377.7,555.0,12.4,25.9,19.2,215.6,76.4,96.3,119.3,322.6,795.1,631.5,96.3,25.2,20.0,3.6,7.5,24.3,20.8,2183.6,2118.8,2183.6,318.0,0.0,0.0,,False,,Scrambled
304717,22,20000459,1,2017,Lou Williams,HOU,SG,1,20000022,2017-11-07T10:35:39,81,3151.4,3047,35,652.9,1525.9,65.4,77.8,403.7,845.5,72.9,249.2,680.4,56.0,614.7,698.8,134.6,39.8,270.6,310.4,3.3,14.8,13.0,365.4,122.3,30.6,244.6,140.7,2169.7,1833.4,90.5,36.3,29.5,4.5,1.9,18.0,44.4,3304.3,3413.9,3304.3,71.9,0.0,0.0,,False,,Scrambled
304718,10,20000460,1,2017,Patrick Patterson,TOR,PF,8,20000010,2017-11-07T10:35:39,65,1526.2,2443,50,235.5,587.1,61.3,80.0,91.7,200.3,70.0,143.7,386.8,56.9,65.7,91.7,109.6,94.8,350.1,444.9,10.3,24.7,15.7,116.2,62.7,35.2,58.1,183.5,680.4,627.5,82.9,17.4,10.2,3.1,2.9,13.0,19.3,1624.1,1651.7,1624.1,530.6,2.3,0.0,,False,,Scrambled
304719,8,20000461,1,2017,Greivis Vasquez,BKN,PG,0,20000008,2017-11-07T10:35:39,3,30.4,58,52,4.7,12.2,38.2,38.2,2.3,11.7,30.6,2.3,7.0,50.9,4.7,7.0,102.0,0.0,4.7,4.7,0.0,12.7,6.4,11.7,2.3,2.3,2.3,14.0,10.7,14.3,56.3,12.2,27.0,2.9,4.6,14.8,17.6,33.5,32.1,33.5,-19.9,0.0,0.0,,False,,Scrambled
304720,4,20000464,1,2017,James Johnson,MIA,PF,5,20000004,2017-11-07T10:35:39,76,3044.9,3186,90,562.7,1175.8,73.2,82.0,429.6,785.9,83.6,133.0,389.9,52.1,232.4,328.7,108.1,100.9,475.5,576.4,8.1,25.5,15.3,422.0,116.2,130.0,263.0,301.2,1490.8,1320.4,86.4,27.7,32.0,4.3,7.5,25.4,33.9,3291.0,3280.9,3291.0,212.5,9.4,0.0,,False,,Scrambled
304721,10,20000466,1,2017,Bruno Caboclo,TOR,SF,0,20000010,2017-11-07T10:35:39,9,55.0,61,28,14.0,24.5,57.3,67.0,9.4,15.3,61.2,4.7,14.0,50.9,0.0,0.0,0.0,11.7,11.7,15.3,21.5,21.4,21.4,9.4,4.7,2.3,4.7,9.4,21.4,24.5,67.0,23.0,22.9,5.9,5.0,17.0,30.8,59.6,58.9,59.6,2.3,0.0,0.0,,False,,Scrambled
304722,10,20000467,1,2017,Lucas Nogueira,TOR,C,6,20000010,2017-11-07T10:35:39,57,1286.8,1664,26,157.5,238.5,100.9,102.0,152.9,220.2,106.1,7.0,18.3,38.2,67.3,102.4,100.5,125.4,246.2,371.5,13.0,25.5,19.3,64.2,76.4,137.6,70.3,209.5,386.8,283.6,104.3,23.8,12.6,5.5,11.0,30.4,14.6,1500.9,1342.8,1500.9,272.2,0.0,0.0,,False,,Scrambled
304723,23,20000468,1,2017,Anthony Davis,NO,PF,75,20000023,2017-11-07T10:35:39,75,5727.5,4139,75,1177.3,2333.3,77.2,79.2,1116.2,2128.4,80.1,61.2,204.9,45.7,793.6,989.3,122.6,264.5,1091.7,1356.2,10.2,42.8,26.4,240.1,148.3,255.3,276.7,256.9,3209.4,2768.5,88.7,46.4,17.0,4.1,11.8,13.9,50.0,6131.1,6078.9,6131.1,78.0,76.4,0.0,,False,,Scrambled
304724,23,20000469,1,2017,Quincy Pondexter,NO,SG,0,20000023,2017-11-07T10:35:39,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,,Scrambled
304725,23,20000470,1,2017,Omer Asik,NO,C,19,20000023,2017-11-07T10:35:39,32,487.9,739,69,47.4,99.4,72.9,72.9,47.4,99.4,72.9,0.0,0.0,0.0,35.2,59.6,90.2,73.4,175.8,249.2,15.9,38.6,27.2,22.9,11.7,15.3,21.4,78.0,130.0,125.6,79.2,16.5,9.7,1.2,4.0,22.2,13.5,510.8,513.4,510.8,-96.3,2.3,0.0,,False,,Scrambled
304726,22,20000471,1,2017,Eric Gordon,HOU,SG,15,20000022,2017-11-07T10:35:39,75,2745.2,3552,43,629.9,1550.4,62.1,80.7,253.8,539.7,71.9,376.1,1010.7,56.9,224.8,267.6,128.4,44.3,264.5,308.9,3.2,12.4,11.1,287.5,73.4,59.6,183.5,229.4,1860.8,1668.1,85.3,23.8,18.8,2.3,3.2,15.1,33.9,2878.2,3040.4,2878.2,451.1,0.0,0.0,,False,,Scrambled
304727,30,20000472,1,2017,Tyreke Evans,SAC,SG,6,20000030,2017-11-07T10:35:39,40,1205.9,1205,7,229.4,565.7,61.9,70.6,165.1,385.3,65.6,64.2,180.4,54.4,105.5,140.7,114.7,18.3,189.6,207.9,4.1,27.5,15.2,191.1,53.5,13.8,93.3,91.7,628.4,627.6,76.6,26.7,41.1,5.3,2.4,19.8,41.6,1273.2,1295.1,1273.2,-230.9,0.0,0.0,,False,,Scrambled
365697,18,20000473,1,2017,Norris Cole,OKC,PG,0,20000018,2017-11-07T10:35:39,13,131.8,190,84,24.5,79.5,47.1,52.9,19.9,59.6,50.9,7.0,19.9,35.3,12.2,15.3,122.3,0.0,16.8,16.8,0.0,14.9,11.4,21.4,12.2,0.0,10.7,27.5,65.7,86.2,58.3,10.3,24.9,7.4,0.0,16.9,33.1,144.0,140.3,144.0,-24.5,0.0,0.0,,False,,Scrambled
304728,23,20000474,1,2017,Jrue Holiday,NO,PG,61,20000023,2017-11-07T10:35:39,67,3309.1,3347,87,619.2,1365.4,69.4,78.0,466.3,935.7,76.1,152.9,429.6,54.4,182.0,256.9,108.3,67.3,331.8,399.1,4.9,16.1,14.7,746.2,151.4,65.7,296.6,203.4,1573.3,1478.4,81.3,29.0,54.8,5.2,3.8,25.5,36.1,3526.2,3588.2,3526.2,56.6,22.9,0.0,,False,,Scrambled
304729,22,20000475,1,2017,Ryan Anderson,HOU,PF,72,20000022,2017-11-07T10:35:39,72,2314.6,3235,38,495.4,1183.4,64.1,84.1,182.0,408.2,68.2,313.4,775.2,61.8,197.2,229.4,131.5,171.2,331.8,503.0,13.5,17.1,13.0,104.0,47.4,21.4,84.1,217.1,1501.5,1284.4,89.4,24.0,11.0,1.6,1.2,14.4,27.5,2383.4,2543.1,2383.4,623.8,4.7,0.0,,False,,Scrambled
304730,23,20000476,1,2017,Dante Cunningham,NO,SF,35,20000023,2017-11-07T10:35:39,66,1418.6,2520,46,266.0,548.9,74.2,89.4,157.5,272.2,88.5,108.6,276.7,59.9,24.5,41.3,90.7,88.7,337.9,426.6,8.6,21.7,13.6,55.0,58.1,42.8,42.8,152.9,665.1,567.1,89.6,17.2,7.3,2.6,3.2,10.7,16.5,1519.5,1515.6,1519.5,-79.5,0.0,0.0,,False,,Scrambled
304731,23,20000477,1,2017,Alexis Ajinca,NO,C,15,20000023,2017-11-07T10:35:39,39,754.7,896,20,136.1,272.2,76.4,76.4,136.1,266.0,78.1,0.0,9.4,0.0,44.3,61.2,110.9,70.3,201.8,272.2,12.6,36.5,24.5,18.3,29.1,36.7,47.4,117.7,316.5,299.1,80.9,22.0,7.3,3.7,7.8,20.9,26.3,820.5,794.3,820.5,-91.7,2.3,0.0,,False,,Scrambled
304732,4,20000478,1,2017,Luke Babbitt,MIA,SF,55,20000004,2017-11-07T10:35:39,69,898.9,1628,14,172.8,429.6,61.5,84.9,39.8,108.6,56.0,133.0,321.1,63.3,16.8,22.9,112.1,19.9,197.2,217.1,3.1,20.7,11.3,53.5,33.6,16.8,38.2,180.4,495.4,439.7,86.1,14.2,10.9,2.4,1.9,12.2,20.1,949.4,995.4,949.4,-12.2,0.0,0.0,,False,,Scrambled
328093,21,20000479,1,2017,Toney Douglas,MEM,PG,0,20000021,2017-11-07T10:35:39,24,454.1,601,75,65.7,178.9,56.3,60.1,55.0,114.7,73.4,10.7,64.2,25.5,36.7,44.3,126.6,19.9,71.9,91.7,8.6,21.5,13.3,85.6,27.5,11.7,33.6,76.4,178.9,198.4,68.8,17.2,33.9,5.6,2.8,22.2,26.9,489.3,480.9,489.3,16.8,0.0,0.0,,False,,Scrambled
303837,17,20000481,1,2017,Jeff Withey,UTA,C,1,20000017,2017-11-07T10:35:39,52,586.7,661,35,84.1,157.5,81.6,81.6,84.1,156.0,82.4,0.0,2.3,0.0,55.0,73.4,114.7,79.5,105.5,185.0,21.8,27.4,24.7,10.7,24.5,48.9,21.4,79.5,223.2,189.8,90.1,28.5,5.9,4.6,14.1,15.5,23.0,660.1,606.6,660.1,-35.2,0.0,0.0,,False,,Scrambled
303838,26,20000482,1,2017,Draymond Green,GS,PF,76,20000026,2017-11-07T10:35:39,76,4016.4,3777,83,415.9,993.8,63.9,73.4,292.0,591.7,75.5,123.8,402.1,47.1,230.9,325.7,108.4,149.8,766.0,915.9,10.9,32.0,20.3,813.4,235.5,160.5,281.3,331.8,1186.5,1137.1,79.8,29.1,42.0,7.0,7.8,30.3,24.8,4412.4,4315.2,4412.4,1252.3,26.0,11.7,,False,,Scrambled
304733,25,20000483,1,2017,Harrison Barnes,DAL,SF,79,20000025,2017-11-07T10:35:39,79,3409.8,4286,49,915.9,1957.1,71.6,76.1,796.6,1617.7,75.2,119.3,339.4,53.7,370.0,429.6,131.6,145.3,463.3,608.5,8.8,20.1,12.6,178.9,102.4,21.4,157.5,195.7,2321.0,2146.2,82.7,26.2,11.9,2.9,1.0,10.4,39.0,3533.7,3583.2,3533.7,-207.9,4.7,0.0,,False,,Scrambled
304734,12,20000484,1,2017,Andrew Bogut,CLE,C,21,20000012,2017-11-07T10:35:39,27,681.8,891,20,58.1,123.8,71.7,71.7,58.1,122.3,72.6,0.0,2.3,0.0,7.0,16.8,41.7,84.1,247.7,331.8,16.4,45.3,31.3,74.9,19.9,38.2,65.7,131.5,120.8,131.2,70.2,14.9,16.9,2.6,8.1,51.0,15.1,739.9,731.2,739.9,-52.0,0.0,0.0,,False,,Scrambled
303839,26,20000485,1,2017,Stephen Curry,GS,PG,79,20000026,2017-11-07T10:35:39,79,5031.6,4034,54,1032.1,2207.9,71.4,88.7,536.7,1000.0,82.1,495.4,1207.9,62.7,496.9,553.5,137.3,93.3,448.0,541.3,6.3,17.5,11.3,798.1,220.2,26.0,363.9,279.8,3056.5,2451.4,95.3,44.2,47.5,6.1,1.2,19.8,46.2,5277.8,5511.3,5277.8,1551.9,15.3,0.0,,False,,Scrambled
303840,26,20000486,1,2017,Klay Thompson,GS,SG,78,20000026,2017-11-07T10:35:39,78,3682.4,4050,12,984.7,2103.9,71.6,86.4,574.9,1114.6,78.9,409.8,989.3,63.3,284.4,333.3,130.4,74.9,363.9,438.8,5.0,14.2,13.9,244.6,100.9,59.6,195.7,212.5,2663.5,2250.6,90.5,31.9,14.2,2.8,2.7,12.2,40.0,3843.0,4007.1,3843.0,1223.2,0.0,0.0,,False,,Scrambled
303841,26,20000487,1,2017,Andre Iguodala,GS,SF,0,20000026,2017-11-07T10:35:39,76,2294.7,3053,54,334.9,634.5,80.7,92.5,237.0,363.9,99.5,97.9,270.6,55.3,110.1,156.0,107.9,78.0,386.8,464.8,7.0,20.0,12.8,397.5,117.7,58.1,88.7,148.3,877.6,703.2,95.4,25.1,25.4,4.3,3.5,17.1,17.2,2470.6,2411.2,2470.6,804.3,0.0,0.0,,False,,Scrambled
303842,26,20000488,1,2017,Shaun Livingston,GS,PG,3,20000026,2017-11-07T10:35:39,76,1280.7,2055,72,264.5,480.1,84.2,84.7,263.0,477.0,84.2,2.3,4.7,76.4,64.2,91.7,107.0,44.3,189.6,233.9,5.9,14.5,14.6,214.1,56.6,32.1,93.3,183.5,594.8,520.5,87.3,18.5,20.8,3.1,2.9,23.2,19.8,1369.4,1339.8,1369.4,230.9,0.0,0.0,,False,,Scrambled
304735,29,20000489,1,2017,Leandro Barbosa,PHO,SG,0,20000029,2017-11-07T10:35:39,67,1066.8,1474,78,263.0,600.9,67.0,73.9,209.5,451.1,70.9,53.5,149.8,54.6,61.2,68.8,135.9,26.0,136.1,162.1,4.3,15.7,13.9,123.8,47.4,12.2,73.4,125.4,640.7,631.2,77.5,19.8,19.9,3.6,1.6,15.9,30.7,1126.4,1138.3,1126.4,-104.0,0.0,0.0,,False,,Scrambled
303843,19,20000490,1,2017,Festus Ezeli,POR,C,0,20000019,2017-11-07T10:35:39,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,,Scrambled
305306,28,20000491,1,2017,Marreese Speights,LAC,PF,2,20000028,2017-11-07T10:35:39,82,2007.9,1965,78,373.1,836.4,68.2,82.7,215.6,412.8,79.8,157.5,423.5,56.9,183.5,209.5,133.9,134.6,432.7,567.3,12.0,36.7,24.7,100.9,35.2,62.7,107.0,350.1,1087.1,928.5,89.4,29.4,12.4,2.1,6.1,15.8,36.2,2105.7,2177.7,2105.7,-52.0,9.4,0.0,,False,,Scrambled
303771,6,20000492,1,2017,Justin Holiday,NY,SG,4,20000006,2017-11-07T10:35:39,82,1804.8,2506,14,356.3,822.6,66.2,80.1,207.9,405.2,78.4,148.3,417.4,54.3,100.9,122.3,126.1,41.3,305.8,347.1,4.1,20.2,11.4,156.0,99.4,47.4,100.9,166.7,961.7,876.4,83.9,21.2,14.1,4.7,3.6,15.8,26.0,1951.6,1946.8,1951.6,-62.7,0.0,0.0,,False,,Scrambled
303844,26,20000493,1,2017,James Michael McAdoo,GS,SF,2,20000026,2017-11-07T10:35:39,52,545.9,699,40,94.8,180.4,80.3,81.6,91.7,168.2,83.3,4.7,12.2,38.2,32.1,64.2,76.4,52.0,85.6,137.6,13.3,19.3,16.5,27.5,27.5,44.3,29.1,71.9,224.8,208.7,82.3,22.9,12.1,4.4,11.6,18.7,22.5,617.7,568.8,617.7,-61.2,0.0,0.0,,False,,Scrambled
304736,16,20000494,1,2017,Brandon Rush,MIN,SG,33,20000016,2017-11-07T10:35:39,47,679.6,1573,83,107.0,285.9,57.2,75.2,39.8,113.1,53.7,67.3,172.8,59.5,19.9,27.5,110.4,26.0,126.9,152.9,4.4,14.6,13.2,68.8,32.1,35.2,42.8,64.2,301.2,298.0,77.2,11.1,13.6,2.4,4.5,19.2,14.7,746.9,742.3,746.9,-61.2,0.0,0.0,,False,,Scrambled
303845,24,20000496,1,2017,David Lee,SA,PF,10,20000024,2017-11-07T10:35:39,79,2061.1,2257,90,379.2,642.2,90.2,90.2,379.2,642.2,90.2,0.0,0.0,0.0,122.3,172.8,108.3,226.3,446.5,672.8,17.7,33.5,25.8,186.5,47.4,61.2,123.8,191.1,880.7,718.2,93.7,29.7,19.6,2.5,5.1,22.5,25.9,2169.7,2172.7,2169.7,481.6,10.7,0.0,,False,,Scrambled
304737,15,20000497,1,2017,Giannis Antetokounmpo,MIL,PF,80,20000015,2017-11-07T10:35:39,80,5585.3,4350,7,1003.0,1922.0,79.8,82.7,928.1,1646.7,86.2,74.9,275.2,41.6,720.2,935.7,117.7,215.6,850.1,1065.7,13.7,34.4,21.8,665.1,201.8,230.9,357.8,376.1,2801.1,2333.7,91.7,42.8,40.7,5.5,10.9,20.3,43.4,6018.0,5935.2,6018.0,70.3,48.9,7.0,,False,,Scrambled
304738,3,20000498,1,2017,Ersan Ilyasova,ATL,PF,52,20000003,2017-11-07T10:35:39,82,2919.8,3275,37,587.1,1359.3,66.1,78.3,370.0,744.6,76.0,217.1,614.7,54.0,249.2,319.6,119.3,177.4,561.1,738.5,14.1,28.4,18.9,211.0,90.2,36.7,177.4,322.6,1640.6,1499.9,83.6,25.9,16.2,3.2,2.2,16.2,34.3,3046.7,3179.2,3046.7,-45.9,16.8,0.0,,False,,Scrambled
303846,26,20000499,1,2017,Zaza Pachulia,GS,C,70,20000026,2017-11-07T10:35:39,70,1846.7,1939,32,250.8,467.9,82.0,82.0,250.8,466.3,82.3,0.0,2.3,0.0,149.8,192.7,119.0,214.1,411.3,625.4,19.8,33.4,27.0,201.8,88.7,50.5,136.1,253.8,651.4,552.6,90.1,28.1,20.8,5.2,4.8,30.2,23.5,1985.9,1955.2,1985.9,639.1,9.4,0.0,,False,,Scrambled
304739,15,20000500,1,2017,Khris Middleton,MIL,SF,23,20000015,2017-11-07T10:35:39,29,1147.4,1359,7,229.4,509.2,68.8,79.0,160.5,350.1,70.2,68.8,159.0,66.2,123.8,140.7,134.6,18.3,168.2,186.5,3.7,21.8,12.2,149.8,62.7,10.7,99.4,120.8,651.4,571.1,87.2,25.3,26.5,5.5,1.6,22.7,34.6,1220.8,1243.1,1220.8,137.6,2.3,0.0,,False,,Scrambled
305307,11,20000501,1,2017,Michael Carter-Williams,CHI,PG,19,20000011,2017-11-07T10:35:39,45,1080.9,1294,20,171.2,467.9,56.0,59.9,148.3,370.0,61.3,22.9,97.9,35.8,88.7,117.7,115.1,36.7,195.7,232.4,7.1,25.1,14.8,172.8,58.1,36.7,100.9,156.0,454.1,519.7,66.8,17.2,30.5,5.3,5.3,24.9,32.2,1175.6,1154.4,1175.6,-42.8,0.0,0.0,,False,,Scrambled
304740,15,20000502,1,2017,John Henson,MIL,PF,39,20000015,2017-11-07T10:35:39,58,1529.8,1716,46,243.1,474.0,78.4,78.4,243.1,472.5,78.7,0.0,2.3,0.0,113.1,163.6,105.8,140.7,310.4,451.1,14.8,31.8,23.4,87.2,45.9,123.8,81.0,230.9,599.4,546.0,83.9,25.1,11.7,3.2,14.8,19.8,25.6,1699.5,1592.8,1699.5,-78.0,0.0,0.0,,False,,Scrambled
304741,7,20000504,1,2017,Jerryd Bayless,PHI,PG,1,20000007,2017-11-07T10:35:39,3,88.5,109,44,16.8,48.9,52.6,57.3,13.8,41.3,50.9,4.7,11.7,61.2,13.8,15.3,137.6,7.0,13.8,18.3,10.8,21.3,14.1,19.9,0.0,0.0,13.8,9.4,50.5,55.7,69.1,16.5,44.5,0.0,0.0,30.3,42.3,88.5,97.9,88.5,-32.1,0.0,0.0,,False,,Scrambled
304742,29,20000505,1,2017,Jared Dudley,PHO,SF,7,20000029,2017-11-07T10:35:39,64,1417.5,2082,41,240.1,529.0,69.4,86.5,122.3,218.6,85.5,117.7,310.4,57.9,65.7,99.4,101.2,45.9,295.1,341.0,5.4,24.2,13.6,185.0,64.2,24.5,110.1,235.5,663.6,572.8,88.5,18.2,19.1,3.5,2.2,24.6,21.1,1506.2,1548.5,1506.2,-70.3,0.0,0.0,,False,,Scrambled
