StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,GlobalTeamID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
195285,22,20000463,1,2010,Chuck Hayes,HOU,PF,0,20000022,2017-11-07T10:35:39,16,275.1,346,1,38.7,82.7,41.2,41.2,38.7,82.7,41.2,0.0,0.0,0.0,3.9,10.6,36.7,41.4,53.7,95.0,11.4,16.6,13.9,19.4,21.1,8.5,11.4,38.7,81.8,87.4,41.1,12.7,6.3,2.4,1.6,10.2,11.0,305.9,288.2,305.9,0,1.5,0.0,,False,,Scrambled
195340,11,20000464,1,2010,James Johnson,CHI,PF,0,20000011,2017-11-07T10:35:39,8,42.3,55,43,10.6,23.8,39.1,39.1,8.5,19.4,44.0,0.8,3.9,17.6,6.2,7.0,78.2,5.4,4.6,11.4,10.3,8.3,8.7,0.8,0.0,0.8,3.1,11.4,29.0,27.2,46.8,11.7,2.2,0.0,0.9,10.1,21.7,43.2,45.1,43.2,0,0.0,0.0,,False,,Scrambled
195376,28,20000471,1,2010,Eric Gordon,LAC,SG,0,20000028,2017-11-07T10:35:39,10,246.6,313,48,51.0,106.5,42.2,49.5,33.4,61.6,47.8,17.6,44.9,34.5,32.6,45.8,62.7,3.1,23.8,27.3,0.6000000000000001,4.9,2.4,31.7,13.2,2.3,17.6,17.6,152.2,126.6,52.9,15.5,13.8,1.2,0.2,10.7,17.7,262.4,265.5,262.4,0,0.0,0.0,,False,,Scrambled
195274,30,20000472,1,2010,Tyreke Evans,SAC,SG,0,20000030,2017-11-07T10:35:39,12,347.1,375,2,70.4,161.9,38.3,40.2,63.4,137.3,40.7,6.2,24.6,25.2,44.9,59.8,66.0,7.7,45.8,54.6,2.0,12.3,6.4,52.8,15.8,3.9,30.8,29.0,192.7,188.2,45.1,14.9,20.5,1.7000000000000002,0.7000000000000001,12.4,22.5,367.3,371.4,367.3,0,1.5,0.0,,False,,Scrambled
195165,7,20000474,1,2010,Jrue Holiday,PHI,PG,0,20000007,2017-11-07T10:35:39,9,60.9,97,21,10.6,35.2,26.4,30.8,7.0,23.8,29.3,2.3,11.4,20.3,1.5,3.9,35.2,1.5,7.0,8.5,1.6,7.8,4.6,15.8,3.9,0.0,7.7,12.3,25.5,37.1,30.4,3.1,22.2,1.9,0.0,16.9,19.4,65.3,67.1,65.3,0,0.0,0.0,,False,,Scrambled
195332,5,20000475,1,2010,Ryan Anderson,ORL,PF,0,20000005,2017-11-07T10:35:39,11,182.2,205,47,42.2,92.4,40.2,50.2,20.2,41.4,43.0,22.0,51.0,37.9,13.2,15.8,73.3,14.1,23.8,37.8,6.0,12.0,8.3,11.4,3.9,0.8,10.6,13.2,119.7,99.4,53.0,17.7,8.1,0.9,0.2,7.4,21.9,187.5,201.7,187.5,0,0.8,0.0,,False,,Scrambled
195152,19,20000476,1,2010,Dante Cunningham,POR,SF,0,20000019,2017-11-07T10:35:39,5,26.2,27,12,5.4,10.6,51.3,51.3,5.4,10.6,51.3,0.0,0.0,0.0,0.0,1.5,0.0,3.9,3.1,7.0,17.8,12.6,15.0,1.5,0.8,0.0,0.0,0.8,12.3,11.3,47.3,20.5,11.8,1.4,0.0,0.0,17.3,27.1,26.6,27.1,0,0.0,0.0,,False,,Scrambled
195325,2,20000477,1,2010,Alexis Ajinca,CHA,C,0,20000002,2017-11-07T10:35:39,5,14.8,23,11,3.9,7.0,48.9,48.9,3.9,7.0,48.9,0.0,0.0,0.0,0.0,0.8,0.0,0.8,2.3,3.1,3.5,12.2,7.1,0.0,0.8,0.8,1.5,3.9,7.7,7.3,46.3,7.0,0.0,1.6,2.6,15.4,18.5,16.5,15.8,16.5,0,0.0,0.0,,False,,Scrambled
195413,6,20000479,1,2010,Toney Douglas,NY,PG,0,20000006,2017-11-07T10:35:39,12,112.8,160,28,35.2,73.9,41.9,46.1,27.3,47.5,50.5,7.0,26.4,26.4,3.9,4.6,73.3,3.9,8.5,14.1,2.3,5.6,3.8,7.7,3.9,0.0,7.7,19.4,82.7,76.2,47.8,11.8,7.9,1.1,0.0,8.0,20.6,117.2,121.9,117.2,0,0.0,0.0,,False,,Scrambled
195498,15,20000484,1,2010,Andrew Bogut,MIL,C,0,20000015,2017-11-07T10:35:39,9,254.4,266,2,57.2,101.2,49.7,49.7,57.2,100.3,50.2,0.0,0.8,0.0,13.2,25.5,45.5,20.2,52.8,73.0,6.3,19.8,13.3,15.0,4.6,11.4,16.7,28.2,127.6,112.4,49.8,16.5,7.7,0.8,2.6,11.4,18.7,271.1,273.0,271.1,0,3.9,0.0,,False,,Scrambled
195203,26,20000485,1,2010,Stephen Curry,GS,PG,0,20000026,2017-11-07T10:35:39,13,249.3,344,51,43.1,95.9,39.6,45.2,31.7,67.8,41.2,11.4,28.2,35.7,12.3,17.6,61.6,3.1,30.8,34.3,0.9,8.2,4.5,59.0,15.0,3.9,29.0,38.7,110.0,103.7,46.6,10.4,20.3,1.6,0.7000000000000001,19.3,14.4,268.7,271.3,268.7,0,0.0,0.0,,False,,Scrambled
195446,7,20000487,1,2010,Andre Iguodala,PHI,SF,0,20000007,2017-11-07T10:35:39,15,493.6,525,6,93.3,213.0,38.5,41.4,78.3,165.4,41.6,15.0,47.5,27.7,42.2,63.4,58.7,8.5,80.1,89.8,1.7000000000000002,16.5,8.0,80.1,23.8,7.0,41.4,22.9,243.8,240.8,44.5,15.0,23.2,1.9,1.0,12.9,22.1,525.3,528.9,525.3,0,1.5,0.0,,False,,Scrambled
195424,18,20000488,1,2010,Shaun Livingston,OKC,PG,0,20000018,2017-11-07T10:35:39,2,3.9,17,26,0.8,3.1,22.0,22.0,0.8,3.1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,15.6,7.0,0.8,0.0,0.0,1.5,0.8,1.5,3.1,22.0,-3.5,5.8,0.0,0.0,29.3,12.5,3.9,4.8,3.9,0,0.0,0.0,,False,,Scrambled
195381,29,20000489,1,2010,Leandro Barbosa,PHO,SG,0,20000029,2017-11-07T10:35:39,11,161.1,209,37,43.1,90.6,41.9,47.9,31.7,60.7,45.9,11.4,29.9,33.6,12.3,17.6,61.6,2.3,13.2,15.8,1.1,5.3,3.3,16.7,5.4,1.5,7.7,17.6,110.0,98.4,49.1,14.3,10.8,1.1,0.4,6.4,19.8,169.0,172.0,169.0,0,0.0,0.0,,False,,Scrambled
195163,7,20000491,1,2010,Marreese Speights,PHI,PF,0,20000007,2017-11-07T10:35:39,10,201.3,205,51,45.8,75.7,53.2,53.2,45.8,75.7,53.2,0.0,0.0,0.0,22.9,28.2,71.5,22.0,34.3,56.3,11.1,18.0,14.5,4.6,3.1,7.0,11.4,22.9,114.4,88.1,57.2,20.4,3.7,0.7000000000000001,2.4,10.1,19.9,212.8,211.2,212.8,0,0.8,0.0,,False,,Scrambled
195324,13,20000494,1,2010,Brandon Rush,IND,SG,0,20000013,2017-11-07T10:35:39,12,194.2,307,42,31.7,91.5,30.4,35.6,20.2,51.0,34.9,11.4,40.5,24.9,7.7,16.7,46.3,3.9,49.3,53.7,1.2,14.6,7.1,16.7,7.0,7.0,10.6,19.4,83.6,98.9,37.1,6.4,6.7,1.0,1.4,7.5,13.9,210.1,210.5,210.1,0,1.5,0.0,,False,,Scrambled
195359,6,20000496,1,2010,David Lee,NY,PF,0,20000006,2017-11-07T10:35:39,13,395.7,385,34,83.6,157.5,46.7,46.7,83.6,155.8,47.3,0.0,1.5,0.0,36.1,49.3,64.4,28.2,82.7,110.9,6.0,22.6,14.2,29.0,15.0,4.6,24.6,37.8,203.3,179.2,50.0,18.4,12.2,1.5,0.8,10.6,20.5,416.0,418.9,416.0,0,3.1,0.0,,False,,Scrambled
195455,15,20000498,1,2010,Ersan Ilyasova,MIL,PF,0,20000015,2017-11-07T10:35:39,12,223.3,231,6,37.0,88.9,36.6,43.6,22.9,51.9,38.8,14.1,37.0,33.5,18.5,22.0,73.9,20.2,51.0,71.3,7.3,22.1,15.0,15.0,4.6,5.4,14.1,37.0,106.5,98.6,47.5,14.7,8.1,0.9,1.6,11.0,18.8,234.7,243.5,234.7,0,1.5,0.0,,False,,Scrambled
195209,3,20000499,1,2010,Zaza Pachulia,ATL,C,0,20000003,2017-11-07T10:35:39,16,138.8,193,33,24.6,53.7,40.4,40.4,24.6,52.8,41.1,0.0,0.8,0.0,22.0,29.0,66.7,22.0,22.9,44.9,11.4,12.0,11.7,3.9,3.1,7.0,15.8,37.0,71.3,66.5,47.2,10.2,2.6,0.7000000000000001,2.4,16.9,16.9,150.2,148.9,150.2,0,0.0,0.0,,False,,Scrambled
195388,21,20000503,1,2010,O.J. Mayo,MEM,SG,0,20000021,2017-11-07T10:35:39,14,318.0,449,6,81.0,180.4,39.5,42.9,66.9,133.8,44.0,14.1,46.6,26.6,28.2,36.1,68.6,8.5,40.5,50.2,1.9,8.2,5.1,31.7,14.1,2.3,27.3,28.2,204.2,196.3,45.8,11.6,8.8,1.2,0.30000000000000004,10.7,19.1,334.8,341.2,334.8,0,0.0,0.0,,False,,Scrambled
195246,19,20000504,1,2010,Jerryd Bayless,POR,PG,0,20000019,2017-11-07T10:35:39,8,50.3,57,43,11.4,21.1,47.7,51.3,10.6,20.2,45.9,0.8,0.8,88.0,12.3,17.6,61.6,0.8,3.9,4.6,1.5,6.6,4.2,6.2,0.8,0.0,3.9,15.0,36.1,28.9,54.6,15.4,21.3,0.6000000000000001,0.0,11.6,24.1,51.2,53.2,51.2,0,0.0,0.0,,False,,Scrambled
195463,29,20000505,1,2010,Jared Dudley,PHO,SF,0,20000029,2017-11-07T10:35:39,14,224.1,282,23,38.7,80.1,42.6,54.1,17.6,37.0,41.9,21.1,43.1,43.1,18.5,27.3,59.6,21.1,28.2,49.3,6.8,8.4,7.6,16.7,14.1,3.1,12.3,22.9,117.0,92.1,56.0,16.0,6.4,1.9,0.6000000000000001,10.4,14.3,241.7,243.3,241.7,0,0.0,0.0,,False,,Scrambled
195488,27,20000512,1,2010,Pau Gasol,LAL,C,0,20000027,2017-11-07T10:35:39,1,38.8,31,8,7.0,13.2,52.8,52.8,7.0,13.2,52.8,0.0,0.0,0.0,4.6,4.6,88.0,5.4,4.6,11.4,11.3,12.5,11.8,2.3,0.0,0.8,1.5,2.3,21.1,15.5,60.4,29.2,13.6,0.0,0.8,7.9,21.5,39.7,41.6,39.7,0,0.8,0.0,,False,,Scrambled
195191,28,20000513,1,2010,Kareem Rush,LAC,SF,0,20000028,2020-08-26T12:38:24,7,25.7,50,40,3.1,8.5,32.0,32.0,2.3,6.2,33.0,0.8,2.3,29.3,0.0,0.0,0.0,0.8,3.9,4.6,0.9,5.6,2.9,3.1,1.5,2.3,2.3,6.2,7.0,8.5,36.0,4.0,7.3,1.0,1.4,18.8,8.2,30.1,27.7,30.1,0,0.0,0.0,,False,,Scrambled
195369,11,20000514,1,2010,Joakim Noah,CHI,C,0,20000011,2017-11-07T10:35:39,12,348.6,354,41,51.0,95.0,47.3,47.3,51.0,95.0,47.3,0.0,0.0,0.0,20.2,31.7,56.2,47.5,82.7,130.2,12.6,23.4,17.8,23.8,7.0,19.4,20.2,34.3,122.3,109.0,49.3,16.8,8.7,0.9,3.2,13.8,14.5,375.8,375.8,375.8,0,6.2,0.0,,False,,Scrambled
195504,11,20000516,1,2010,Derrick Rose,CHI,PG,0,20000011,2017-11-07T10:35:39,12,268.7,355,23,65.1,145.2,39.4,39.4,64.2,140.8,40.1,0.8,3.9,17.6,21.1,26.4,70.4,6.2,22.9,29.9,1.6,5.7,3.6,55.4,8.5,3.9,30.8,12.3,152.2,156.8,42.8,11.7,24.6,1.1,0.7000000000000001,14.4,21.0,282.7,287.3,282.7,0,0.8,0.0,,False,,Scrambled
195218,11,20000517,1,2010,Taj Gibson,CHI,PF,0,20000011,2017-11-07T10:35:39,12,164.8,235,31,33.4,67.8,43.5,43.5,33.4,67.8,43.5,0.0,0.0,0.0,6.2,13.2,46.9,22.0,29.9,51.9,7.7,12.8,10.7,5.4,6.2,10.6,15.8,34.3,73.9,73.6,44.3,8.5,3.4,1.2,2.6,15.6,15.1,182.4,175.3,182.4,0,0.0,0.0,,False,,Scrambled
195186,22,20000518,1,2010,Aaron Brooks,HOU,PG,0,20000022,2017-11-07T10:35:39,16,353.8,464,49,81.8,192.7,37.4,43.4,56.3,117.9,42.1,25.5,74.8,30.0,36.1,45.8,69.3,10.6,20.2,30.8,1.9,4.1,2.9,79.2,6.2,2.3,46.6,29.0,225.3,212.9,46.6,12.2,23.9,0.6000000000000001,0.30000000000000004,15.8,21.5,363.4,394.0,363.4,0,1.5,0.0,,False,,Scrambled
195485,2,20000523,1,2010,Nazr Mohammed,CHA,C,0,20000002,2017-11-07T10:35:39,13,136.8,150,40,28.2,51.0,48.6,48.6,28.2,51.0,48.6,0.0,0.0,0.0,8.5,16.7,51.0,15.0,29.0,44.0,10.4,20.7,15.5,3.9,0.8,7.7,7.0,21.1,66.0,58.4,49.6,15.2,5.0,0.2,4.0,10.5,18.7,146.5,143.0,146.5,0,0.0,0.0,,False,,Scrambled
195158,11,20000525,1,2010,Kirk Hinrich,CHI,SG,0,20000011,2017-11-07T10:35:39,11,193.9,283,3,32.6,88.9,32.2,36.6,23.8,59.8,34.9,7.7,29.0,26.7,14.1,20.2,61.2,3.9,25.5,29.9,1.3,8.0,4.5,44.9,8.5,2.3,22.0,23.8,88.0,97.8,39.6,7.4,22.2,1.4,0.5,16.2,16.8,206.2,210.8,206.2,0,0.0,0.0,,False,,Scrambled
195145,25,20000527,1,2010,Dirk Nowitzki,DAL,PF,0,20000025,2017-11-07T10:35:39,15,602.0,499,32,122.3,262.2,41.0,42.9,111.8,232.3,42.3,10.6,29.9,31.1,102.1,114.4,78.5,10.6,102.1,112.6,1.9,19.7,11.1,36.1,15.0,22.0,18.5,26.4,357.3,312.6,50.3,23.8,11.4,1.2,2.6,4.3,26.5,639.0,630.1,639.0,0,4.6,0.0,,False,,Scrambled
195378,2,20000528,1,2010,Tyson Chandler,CHA,C,0,20000002,2017-11-07T10:35:39,12,151.6,256,18,23.8,51.9,40.3,40.3,23.8,51.9,40.3,0.0,0.0,0.0,13.2,15.8,73.3,21.1,44.0,65.1,7.6,18.4,13.4,3.9,1.5,10.6,18.5,38.7,60.7,58.9,45.3,6.0,2.4,0.30000000000000004,2.8,21.0,12.8,163.9,165.4,163.9,0,0.8,0.0,,False,,Scrambled
195276,26,20000529,1,2010,Monta Ellis,GS,SG,0,20000026,2017-11-07T10:35:39,13,438.3,446,22,103.8,224.4,40.7,42.1,96.8,209.4,40.7,6.2,15.0,41.4,41.4,53.7,67.8,10.6,40.5,51.0,2.1,8.3,5.2,60.7,27.3,5.4,37.0,29.0,256.1,248.0,45.4,16.9,18.9,2.3,0.8,11.4,23.9,471.8,465.5,471.8,0,1.5,0.0,,False,,Scrambled
195454,9,20000530,1,2010,Rajon Rondo,BOS,PG,0,20000009,2017-11-07T10:35:39,15,411.5,434,19,66.9,120.6,48.8,48.8,66.0,114.4,50.8,0.8,5.4,12.6,4.6,15.8,29.3,16.7,34.3,51.0,3.9,7.6,5.8,116.2,34.3,0.0,32.6,36.1,139.9,127.5,48.2,17.0,36.4,3.2,0.0,17.9,15.4,445.8,437.4,445.8,0,3.9,0.0,,False,,Scrambled
195263,25,20000531,1,2010,J.J. Barea,DAL,PG,0,20000025,2017-11-07T10:35:39,15,226.1,308,13,41.4,102.1,35.6,41.0,29.0,69.5,36.8,12.3,32.6,33.3,18.5,22.0,73.9,3.9,28.2,32.6,1.3,7.8,4.6,51.9,4.6,1.5,18.5,23.8,113.5,111.8,44.7,11.3,22.2,0.7000000000000001,0.30000000000000004,12.5,16.9,233.1,243.1,233.1,0,0.0,0.0,,False,,Scrambled
195506,29,20000533,1,2010,Amar'e Stoudemire,PHO,C,0,20000029,2017-11-07T10:35:39,14,389.8,437,22,91.5,161.9,49.7,49.7,91.5,161.0,50.0,0.0,0.8,0.0,67.8,92.4,64.5,24.6,65.1,89.8,5.1,14.3,10.2,15.0,7.7,14.1,37.0,46.6,250.8,202.6,54.6,17.0,4.1,0.8,1.7000000000000002,13.6,21.2,412.6,416.7,412.6,0,2.3,0.0,,False,,Scrambled
195526,8,20000534,1,2010,Devin Harris,BKN,PG,0,20000008,2017-11-07T10:35:39,4,90.6,99,48,15.8,44.0,31.7,31.7,15.8,38.7,36.0,0.0,4.6,0.0,10.6,15.0,62.1,2.3,7.0,10.6,2.2,7.0,4.5,22.0,5.4,0.0,8.5,8.5,42.2,50.6,36.7,11.3,37.5,2.5,0.0,14.1,24.3,96.7,95.9,96.7,0,0.0,0.0,,False,,Scrambled
195226,24,20000535,1,2010,Richard Jefferson,SA,SF,0,20000024,2017-11-07T10:35:39,13,281.8,382,40,56.3,121.4,40.8,44.6,45.8,88.9,45.3,10.6,32.6,28.5,44.0,60.7,63.8,8.5,44.0,53.7,2.4,11.1,6.2,31.7,6.2,2.3,16.7,27.3,167.2,148.2,49.6,13.3,11.8,0.8,0.4,7.9,17.7,291.5,299.4,291.5,0,0.8,0.0,,False,,Scrambled
195210,14,20000536,1,2010,Charlie Villanueva,DET,PF,0,20000014,2017-11-07T10:35:39,14,303.2,354,36,78.3,162.8,42.3,46.6,61.6,114.4,47.3,16.7,48.4,30.4,19.4,27.3,62.5,7.0,60.7,68.6,2.1,18.4,10.5,4.6,6.2,11.4,16.7,42.2,192.7,174.8,48.6,13.9,2.3,0.9,2.3,6.8,22.4,321.7,324.7,321.7,0,0.8,0.0,,False,,Scrambled
195468,2,20000537,1,2010,Raymond Felton,CHA,PG,0,20000002,2017-11-07T10:35:39,13,246.9,367,8,46.6,128.5,31.9,33.8,40.5,105.6,33.7,5.4,22.9,23.7,18.5,26.4,61.6,5.4,27.3,33.4,1.5,7.0,4.2,58.1,16.7,0.8,33.4,22.9,117.9,140.1,37.0,6.8,27.0,1.9,0.2,16.9,20.0,264.5,269.7,264.5,0,0.8,0.0,,False,,Scrambled
195289,22,20000541,1,2010,Trevor Ariza,HOU,SF,0,20000022,2017-11-07T10:35:39,16,469.6,546,6,93.3,240.2,34.1,40.7,58.1,142.6,35.8,35.2,97.7,31.7,36.1,49.3,64.4,15.0,62.5,77.4,2.3,12.3,6.3,52.8,29.9,7.0,36.1,36.1,257.8,261.9,43.3,13.2,13.4,2.2,0.8,10.6,21.0,507.4,510.4,507.4,0,0.8,0.0,,False,,Scrambled
195320,5,20000543,1,2010,Dwight Howard,ORL,C,0,20000005,2017-11-07T10:35:39,15,476.3,422,45,77.4,117.9,57.8,57.8,77.4,117.0,58.3,0.0,0.8,0.0,73.9,132.0,49.3,48.4,106.5,154.9,11.5,26.3,18.7,17.6,12.3,24.6,38.7,53.7,228.8,176.0,57.2,20.9,5.8,1.2,3.4,15.9,20.8,513.2,516.6,513.2,0,7.7,0.0,,False,,Scrambled
